F3E07,Number of Records,Unitid,private
3623540,1,448460,1
6781440,1,448479,1
4697878,1,448488,1
4713485,1,448497,1
6386263,1,448503,1
7507947,1,448512,1
1577088,1,448521,1
5180832,1,448530,1
1667290,1,448558,1
8731567,1,448567,1
40241752,1,448576,1
4433117,1,448585,1
3693764,1,448600,1
9144783,1,448628,1
1181409,1,448646,1
7188377,1,448664,1
25142348,1,448673,1
0,1,448691,0
1660429,1,448707,1
1677631,1,448716,1
5756907,1,448734,1
0,1,448752,0
0,1,448761,0
5172435,1,448770,1
8724900,1,448789,1
1080279,1,448798,1
0,1,448804,0
1557631,1,448822,1
1769422,1,448831,1
3052235,1,448859,1
5063075,1,448895,1
23136799,1,449010,1
35517162,1,449038,1
7744350,1,449074,1
6693964,1,449117,1
4607935,1,449126,1
3403003,1,449250,1
9319317,1,449269,1
616280,1,449302,1
2110639,1,449311,1
10420101,1,449320,1
271242000,1,449339,1
0,1,449348,0
10151102,1,449366,1
6332647,1,449375,1
5122029,1,449384,1
652011,1,449393,1
2149091,1,449436,1
1222913,1,449445,1
748486,1,449454,1
1070460,1,449463,1
964200,1,449472,1
762337,1,449481,1
895216,1,449490,1
8831,1,449506,0
2484181,1,449524,1
976543,1,449533,1
4259,1,449579,0
371443,1,449597,1
884074,1,449603,1
2770201,1,449612,1
91227,1,449658,0
2042683,1,449667,1
1307260,1,449676,1
1132564,1,449685,1
4836206,1,449700,1
2810618,1,449719,1
1061358,1,449728,1
2054837,1,449746,1
221748,1,449764,0
2284858,1,449773,1
203871,1,449782,1
2439642,1,449791,1
321000,1,449807,1
517006,1,449852,1
4480347,1,449861,1
389500,1,449870,0
16694654,1,449898,1
3228496,1,449904,1
492907,1,449922,0
0,1,449931,0
2596870,1,449959,1
5011759,1,449968,1
2958792,1,449977,1
3116877,1,449986,1
3022279,1,449995,1
6093898,1,450003,1
4282668,1,450021,1
12104526,1,450049,1
15589275,1,450085,1
20325561,1,450094,1
3419984,1,450119,1
3457394,1,450128,1
4237986,1,450155,1
139592190,1,450173,1
4497581,1,450182,1
7056522,1,450191,1
4084953,1,450207,1
7007695,1,450216,1
5607515,1,450225,1
5776434,1,450234,1
6893114,1,450243,1
5957468,1,450252,1
3936251,1,450261,1
5833050,1,450270,1
6514044,1,450289,1
3408596,1,450298,1
564328,1,450304,0
8541422,1,450377,1
5413218,1,450401,1
6344820,1,450447,1
4519244,1,450456,1
8754588,1,450465,1
9413519,1,450474,1
4363066,1,450483,1
5776556,1,450492,1
8405750,1,450526,1
7354348,1,450535,1
6473092,1,450544,1
20315737,1,450571,1
1984679,1,450580,1
1199183,1,450599,1
1066659,1,450605,1
1152080,1,450614,1
1305242,1,450623,1
1407451,1,450632,1
2876737,1,450650,1
3416048,1,450720,1
2788569,1,450739,1
93356,1,450766,0
57838455,1,450933,1
46318000,1,450942,1
3250250,1,450951,1
499137,1,450960,1
82256000,1,450979,1
650255,1,450988,1
683415,1,451006,1
2540554,1,451015,1
6500,1,451033,0
249523,1,451042,1
555245,1,451051,1
5994233,1,451060,1
32686,1,451079,0
1150101,1,451097,1
6108420,1,451103,1
2049816,1,451121,1
5449669,1,451130,1
14041118,1,451149,1
6268669,1,451158,1
374834,1,451167,1
301557,1,451194,1
199716,1,451219,1
1552845,1,451228,1
742046,1,451237,1
710146,1,451255,1
1839530,1,451264,1
1554266,1,451282,1
297460,1,451291,1
403294,1,451307,1
426974,1,451316,1
997467,1,451334,1
394264,1,451343,1
4057516,1,451352,1
62372,1,451361,1
11878,1,451370,0
204000,1,451398,0
17587,1,451404,0
0,1,451413,0
191484,1,451422,0
6743000,1,451440,1
2784436,1,451468,1
2209597,1,451477,1
490853,1,451495,1
1559809,1,451501,1
16461750,1,451510,1
472038,1,451529,1
1142327,1,451538,1
412672,1,451547,1
12794411,1,451556,1
2017028,1,451565,1
1764938,1,451574,1
1125747,1,451592,1
255682,1,451617,1
1195066,1,451626,1
668357,1,451635,1
108804,1,451644,1
288523,1,451653,1
140164333,1,451662,1
17595951,1,451699,1
0,1,451705,0
10233807,1,451750,1
21845147,1,451796,1
73658,1,451802,1
169236,1,451811,1
24348226,1,451820,1
14108081,1,451848,1
173002,1,451857,0
100609,1,451866,0
2753351,1,451875,1
2679689,1,451884,1
1289755,1,451918,1
4677693,1,451936,1
5073007,1,451945,1
3971809,1,451954,1
5116941,1,451963,1
6221771,1,451972,1
4233626,1,451981,1
5610310,1,451990,1
486479,1,452009,1
12220691,1,452018,1
18756744,1,452027,1
7931756,1,452036,1
8234711,1,452045,1
14741480,1,452054,1
15921723,1,452063,1
1517425,1,452072,1
3644710,1,452081,1
4263175,1,452090,1
9821546,1,452115,1
8657641,1,452124,1
5603903,1,452373,1
1000,1,452692,1
30363,1,452771,1
38180,1,452780,1
1475642,1,452841,1
92407,1,452984,1
658061,1,453075,1
8119086,1,453127,1
35657457,1,453163,1
9388217,1,453215,1
846442,1,453297,1
2891822,1,453455,1
3418166,1,453464,1
3575938,1,453473,1
2440721,1,453482,1
802915,1,453570,1
2687522,1,453747,1
1368440,1,453756,1
0,1,454078,0
260411,1,454184,0
37390800,1,454218,1
83628590,1,454227,1
11750898,1,454236,1
9284654,1,454245,1
3199585,1,454306,1
2625034,1,454458,1
1065517,1,454537,1
2107859,1,454546,1
2811286,1,454555,1
2821186,1,454573,1
2965383,1,454607,1
7765763,1,454616,1
7444018,1,454625,1
1634576,1,454652,1
2890940,1,454689,1
3808314,1,454698,1
0,1,454704,0
285070,1,454722,1
1984725,1,454731,1
1807662,1,454740,1
120900,1,454759,1
1897285,1,454768,1
3372195,1,454777,1
5832000,1,454786,1
828982,1,454795,1
226385,1,454801,1
3224201,1,454810,1
8369067,1,454829,1
14985,1,454838,0
370767,1,454847,1
8999939,1,454856,1
4982101,1,454865,1
683135,1,454874,1
5231826,1,454883,1
116642,1,454892,1
1124753,1,454908,1
1307880,1,454917,1
2554112,1,454926,1
551841,1,454935,1
1006768,1,454944,1
275070,1,454953,1
204888,1,454962,1
2294480,1,454971,1
1362166,1,454980,1
1478564,1,454999,1
1830328,1,455008,1
221100,1,455017,1
1680735,1,455026,1
0,1,455035,0
452492,1,455053,1
490286,1,455062,1
217315,1,455071,1
1408717,1,455080,1
21695,1,455099,0
666177,1,455105,1
2965595,1,455141,1
41450000,1,455169,1
1362736,1,455178,1
333000,1,455187,1
21032769,1,455196,1
1958827,1,455202,1
1904939,1,455211,1
0,1,455220,0
563826,1,455239,1
48581,1,455248,1
136331,1,455257,0
4193544,1,455275,1
2379031,1,455284,1
91869,1,455293,1
857765,1,455327,1
2238183,1,455336,1
616997,1,455345,1
4234335,1,455354,1
160810,1,455372,1
818000,1,455381,1
2356299,1,455390,1
846006,1,455406,0
65540,1,455415,1
2498460,1,455424,1
2771074,1,455460,1
8619789,1,455479,1
4700443,1,455488,1
2442258,1,455497,1
3607765,1,455567,1
8047404,1,455600,1
9166189,1,455619,1
1142480,1,455646,1
7713527,1,455655,1
1197728,1,455673,1
625829,1,455707,1
10218516,1,455716,1
2148519,1,455725,1
2123028,1,455734,1
797138,1,455743,1
1003055,1,455752,1
3710422,1,455761,1
24922,1,455770,0
138645,1,455789,1
806702,1,455798,1
63280,1,455804,0
26923,1,455813,0
2124095,1,455831,1
1474067,1,455840,1
1213468,1,455859,1
742806,1,455868,1
4314432,1,455877,1
1868559,1,455886,1
1926152,1,455895,1
2466735,1,455901,1
332664,1,455910,1
206157,1,455929,1
0,1,455938,0
1533016,1,455947,1
1067112,1,455956,1
908356,1,455965,1
1101447,1,455974,1
1944589,1,455983,1
426228,1,455992,0
839040,1,456001,1
5785348,1,456010,1
4906622,1,456038,1
7522353,1,456056,1
2263149,1,456065,1
2044433,1,456074,1
714461,1,456092,1
1904499,1,456117,1
1460624,1,456126,1
1155011,1,456135,1
1076427,1,456144,1
1169723,1,456153,1
8925009,1,456205,1
2412008,1,456214,1
2950059,1,456250,1
858768,1,456287,1
27913996,1,456296,1
7385221,1,456302,1
6043071,1,456311,1
6854988,1,456320,1
5608922,1,456339,1
131714855,1,456348,1
4070281,1,456393,1
3885208,1,456409,1
5751962,1,456418,1
4716359,1,456427,1
5023355,1,456436,1
4970589,1,456445,1
91368,1,456481,0
113899,1,456490,0
1571358,1,456506,1
1718482,1,456515,1
5589568,1,456542,0
456032,1,456551,1
9140990,1,456612,1
2343202,1,456621,1
2473728,1,456630,1
14130192,1,456667,1
12267924,1,456791,1
6476764,1,456861,1
6100581,1,456922,1
6957968,1,456931,1
6846864,1,456940,1
1648214,1,456968,1
2316109,1,457004,1
3123738,1,457022,1
676067,1,457031,1
3635725,1,457077,1
30247,1,457086,0
6300894,1,457101,1
9179416,1,457110,1
11178463,1,457129,1
159201,1,457174,0
80079,1,457183,0
524124,1,457192,1
11834,1,457226,0
2733058,1,457244,1
311860,1,457253,1
2448,1,457271,0
1103628,1,457280,1
1695506,1,457299,1
3061755,1,457314,1
2800727,1,457323,1
336233,1,457332,1
1656044,1,457341,1
14854,1,457350,0
840633,1,457396,1
7481,1,457402,0
3342468,1,457411,1
1513226,1,457420,1
1014954,1,457439,1
2899301,1,457448,1
141665,1,457457,1
501993,1,457466,1
1323714,1,457475,1
29956,1,457484,0
242385,1,457493,1
99150,1,457509,1
3255856,1,457527,1
1724698,1,457536,1
1971018,1,457545,1
273360,1,457554,1
2588555,1,457563,1
918272,1,457572,1
2071301,1,457581,1
295089,1,457590,1
133996,1,457606,1
1152535,1,457633,1
245338,1,457642,1
1271720,1,457651,1
81500,1,457679,1
1579719,1,457688,1
0,1,457697,0
891700,1,457703,1
344741,1,457721,1
1191752,1,457730,1
1347249,1,457749,1
515000,1,457758,1
1637937,1,457767,1
991527,1,457776,1
1450834,1,457785,1
0,1,457794,0
1814439,1,457800,1
21312139,1,457819,1
1176564,1,457828,1
1253563,1,457837,1
934019,1,457846,1
2217692,1,457855,1
447500,1,457864,1
321190,1,457891,1
1256970,1,457916,1
946,1,457925,0
2376294,1,457952,1
720943,1,457961,1
263410,1,457998,1
632912,1,458007,1
667691,1,458016,1
47617,1,458025,1
211381,1,458034,1
1193241,1,458043,1
237920,1,458052,1
295430,1,458061,1
2569455,1,458070,1
1487383,1,458098,1
569832,1,458104,1
0,1,458113,0
467077,1,458122,1
4337519,1,458131,1
58530,1,458140,0
112738,1,458159,0
1123363,1,458168,1
3944337,1,458186,1
8308839,1,458256,1
4612432,1,458265,1
4664324,1,458274,1
4872978,1,458283,1
4844303,1,458371,1
420500,1,458399,1
10315001,1,458405,1
26270129,1,458414,1
141781,1,458423,1
3689731,1,458432,1
6394013,1,458441,1
5894588,1,458478,1
1693252,1,458487,1
11223973,1,458496,1
6099785,1,458502,1
6785653,1,458557,1
8347927,1,458593,1
11177869,1,458609,1
6623785,1,458618,1
7397891,1,458627,1
8978832,1,458636,1
8063244,1,458645,1
7816698,1,458654,1
10319663,1,458663,1
3723893,1,458681,1
5044184,1,458690,1
5079991,1,458706,1
5020957,1,458715,1
1693374,1,458803,1
1492560,1,458812,1
798108,1,458821,1
1805585,1,458830,1
1861141,1,458849,1
1274515,1,458858,1
1705186,1,458867,1
2608789,1,458885,1
47907178,1,458919,1
2598968,1,458937,1
3480888,1,458955,1
18660193,1,458964,1
15664202,1,458973,1
14484109,1,458982,1
1324671,1,459000,1
1275615,1,459019,1
855001,1,459028,1
1135351,1,459037,1
883894,1,459046,1
1120791,1,459055,1
1118016,1,459064,1
777614,1,459073,1
6914882,1,459107,1
2143226,1,459116,1
400820,1,459125,1
341345,1,459134,1
641047,1,459143,1
2162570,1,459152,1
1867426,1,459161,1
368092,1,459170,1
830462,1,459189,1
2280671,1,459198,1
11387900,1,459204,1
12614272,1,459213,1
1181718,1,459222,1
3705462,1,459231,1
12538710,1,459259,1
12320086,1,459268,1
5132347,1,459277,1
2643605,1,459286,1
1121196,1,459295,1
1711589,1,459301,1
282014,1,459310,1
64300,1,459338,1
622107,1,459347,1
3435975,1,459356,1
429636,1,459365,1
600822,1,459374,1
712292,1,459392,1
30532,1,459417,0
852440,1,459426,1
0,1,459435,0
9055,1,459444,0
1614561,1,459453,1
3269271,1,459462,1
154032,1,459471,1
408774,1,459480,1
264991,1,459499,1
298680,1,459514,1
231860,1,459523,1
799445,1,459532,1
502075,1,459541,1
1997586,1,459550,1
214281,1,459569,1
2061641,1,459578,1
5488566,1,459587,1
5255292,1,459596,1
4193308,1,459602,1
4394220,1,459611,1
3541443,1,459620,1
4985267,1,459639,1
3543711,1,459648,1
4439524,1,459657,1
4058032,1,459666,1
4021795,1,459675,1
5147883,1,459684,1
4618234,1,459693,1
5715199,1,459709,1
5255128,1,459718,1
38801,1,459727,0
1,1,459736,0
916329,1,459815,1
40000,1,459824,0
2102023,1,459833,1
4199644,1,459842,1
4748868,1,459851,1
12902261,1,459930,1
6300886,1,459958,1
3767873,1,459967,1
3293279,1,459985,1
30188744,1,459994,1
374285,1,460002,1
1896221,1,460011,1
11465503,1,460039,1
8675514,1,460048,1
492538,1,460057,1
1344644,1,460066,1
0,1,460075,0
1850384,1,460093,1
1871477,1,460109,1
1886814,1,460118,1
1460959,1,460127,1
6693775,1,460136,1
2580198,1,460145,1
4289379,1,460172,1
7008000,1,460181,1
6720000,1,460190,1
7228000,1,460206,1
9121072,1,460215,1
6543032,1,460358,1
6975314,1,460367,1
1780,1,460385,0
762582,1,460455,1
2064639,1,460473,1
2044165,1,460516,1
3768824,1,460525,1
3613939,1,460534,1
16551000,1,460543,1
840000,1,460552,1
556276,1,460561,1
9911611,1,460613,1
1222272,1,460631,1
721736,1,460640,1
5885953,1,460668,1
1820322,1,460695,1
1612294,1,460701,1
2560799,1,460710,1
8019582,1,460729,1
13682767,1,460738,1
19092123,1,460747,1
2803838,1,460756,1
366818,1,460765,1
8463127,1,460774,1
3349,1,460783,0
6495032,1,460817,1
5487314,1,460826,1
8952743,1,460835,1
7182397,1,460844,1
7305544,1,460853,1
3949520,1,460862,1
6758246,1,460871,1
0,1,460899,0
1748594,1,460905,1
3319050,1,460914,1
9160412,1,460923,1
284326,1,460932,1
295,1,460941,0
865341,1,460950,1
591792,1,460969,1
1792670,1,460978,1
351468,1,460987,1
321477,1,460996,1
712080,1,461005,1
2939801,1,461023,1
0,1,461032,0
4048922,1,461041,1
405464,1,461111,1
0,1,461120,0
7422,1,461139,0
63554133,1,461148,1
1880911,1,461157,1
736654,1,461175,1
1084118,1,461193,1
361496,1,461218,1
825811,1,461227,1
118684,1,461236,0
96838,1,461254,1
1380884,1,461263,1
729150,1,461272,1
2154076,1,461281,1
691902,1,461290,1
1305578,1,461324,1
4032738,1,461333,1
579476,1,461342,1
2349948,1,461351,1
640562,1,461360,1
264102,1,461379,1
299246,1,461388,1
1226949,1,461397,1
360385,1,461403,1
877133,1,461412,1
1490512,1,461421,1
2844345,1,461430,1
810967,1,461449,1
68022,1,461458,1
299649,1,461476,1
75759,1,461485,0
712194,1,461494,1
250395,1,461500,1
2608,1,461528,0
78220,1,461537,1
603596,1,461546,1
951794,1,461555,1
437516,1,461564,1
1366422,1,461573,1
987372,1,461582,1
1640686,1,461591,1
586118,1,461607,1
479373,1,461616,1
115830,1,461625,1
0,1,461643,0
614483,1,461652,1
675184,1,461661,1
528853,1,461670,1
874253,1,461689,1
1181969,1,461698,1
1282589,1,461704,1
538457,1,461713,1
791312,1,461722,1
164206,1,461731,1
255990,1,461740,1
68780,1,461759,0
1518518,1,461768,1
649110,1,461777,1
135000,1,461786,1
497789,1,461795,0
753213,1,461801,1
280973,1,461810,1
1407331,1,461829,1
1117077,1,461838,1
17548,1,461847,0
3713727,1,461856,1
1181273,1,461865,1
678862,1,461874,1
1749010,1,461883,1
1786053,1,461892,1
874705,1,461908,1
1781287,1,461917,1
891256,1,461926,1
218000,1,461935,1
746403,1,461944,1
567023,1,461953,1
4677423,1,461962,1
314718,1,461971,1
2501996,1,461980,1
205942,1,461999,1
2707231,1,462008,1
1012614,1,462017,1
99348,1,462026,1
1794836,1,462035,1
1500,1,462044,0
627435,1,462053,1
1156329,1,462062,1
1908946,1,462071,1
398548,1,462309,1
797072,1,462318,1
354536,1,462327,1
235529,1,462336,1
1088366,1,462345,1
156213,1,462354,0
2973129,1,462363,1
3201931,1,462372,1
1692790,1,462390,1
1071153,1,462406,1
0,1,465812,0
2373317,1,466152,1
1515261,1,466161,1
2270501,1,466170,1
1768530,1,466189,1
4796038,1,466514,1
8609947,1,466921,1
5115167,1,466930,1
3477067,1,467058,1
2490870,1,467094,1
10149344,1,467155,1
1278535,1,467340,1
8672106,1,467784,1
3725860,1,467793,1
1582670,1,467809,1
2301788,1,467863,1
2424557,1,467872,1
7648242,1,467881,1
1698097,1,467906,1
2528503,1,468006,1
7813464,1,468015,1
8170278,1,468024,1
34047,1,468246,0
2500,1,468255,0
4890477,1,468398,1
2745206,1,468732,1
0,1,468769,0
272869,1,468866,1
906081,1,468875,1
4881689,1,468963,1
4220400,1,469054,1
7775235,1,469188,1
425518,1,469197,1
9517003,1,469568,1
7704015,1,469610,1
3740264,1,469629,1
3332187,1,469638,1
3192641,1,469647,1
1229318,1,469911,1
1235038,1,469920,1
3584637,1,469957,1
2737512,1,469975,1
198524,1,469993,1
402293,1,470047,1
8868302,1,470092,1
11398559,1,470162,1
69900,1,470223,1
206020,1,470296,1
1274509,1,470393,1
3197171,1,470852,1
3843314,1,470861,1
3000445,1,470870,1
4612739,1,470889,1
4178653,1,470898,1
3148660,1,470904,1
1801044,1,474702,1
75507,1,474863,0
4042262,1,474881,1
0,1,474890,0
0,1,474906,0
2219756,1,474915,1
1696818,1,474924,1
413844,1,474933,1
495580,1,474942,1
5835011,1,474951,1
2820763,1,474960,1
2897933,1,474979,1
6281202,1,474997,1
3334713,1,475015,1
3537348,1,475024,1
279071,1,475033,0
5244269,1,475042,1
6641727,1,475051,1
4719615,1,475060,1
4466822,1,475079,1
6754722,1,475097,1
132993494,1,475121,1
1577548,1,475130,1
325767,1,475185,0
5617547,1,475194,1
241299,1,475200,0
0,1,475237,0
275966,1,475255,1
0,1,475273,0
670749,1,475282,1
3387552,1,475291,1
4219009,1,475325,1
8468846,1,475352,1
7499604,1,475370,1
323176,1,475389,1
788489,1,475404,1
194993,1,475413,1
0,1,475422,0
87000,1,475431,1
0,1,475440,0
4692463,1,475459,1
640264,1,475468,1
112193,1,475477,0
5722403,1,475495,1
845870,1,475501,1
1877168,1,475510,1
802327,1,475529,1
831633,1,475538,1
1446477,1,475547,1
1548456,1,475556,1
285305,1,475574,1
2315372,1,475583,1
5192677,1,475592,1
284361,1,475608,0
6703501,1,475617,1
173000,1,475626,1
654625,1,475635,1
413547,1,475644,1
193250,1,475653,1
1584296,1,475680,1
2933110,1,475699,1
13588,1,475705,0
1139901,1,475714,1
6522785,1,475732,1
3369663,1,475741,1
5666367,1,475750,1
54621,1,475811,0
3736810,1,475839,1
3477725,1,475866,1
1968495,1,475875,1
1793726,1,475884,1
1108654,1,476179,1
6538883,1,476203,1
1228566,1,476230,1
1053032,1,476294,1
0,1,476319,0
7756382,1,476328,1
2347243,1,476337,1
2672403,1,476346,1
1148652,1,476355,1
154639,1,476373,1
336234,1,476470,0
621116,1,476489,1
433936,1,476498,1
799638,1,476504,1
479471,1,476513,1
746540,1,476522,1
108169,1,476531,1
696568,1,476540,1
743416,1,476559,1
40273,1,476568,1
1495153,1,476577,1
1171909,1,476586,1
607190,1,476595,1
117762,1,476601,0
390041,1,476610,1
1140759,1,476629,1
359422,1,476638,1
0,1,476656,0
253034,1,476674,1
1484285,1,476683,1
17978,1,476692,0
394056,1,476708,1
127046,1,476717,0
577707,1,476726,1
123741,1,476735,1
582321,1,476744,1
1567560,1,476753,1
264649,1,476762,1
192613,1,476771,1
387514,1,476780,1
1023750,1,476799,1
122292,1,476805,1
412734,1,476814,1
514047,1,476823,1
167809,1,476832,1
1754255,1,476841,1
353364,1,476850,1
1160297,1,476869,1
514009,1,476878,1
315851,1,476887,1
626123,1,476896,1
411254,1,476902,1
3864268,1,476911,1
403696,1,476939,1
3226611,1,476948,1
98324,1,476957,1
212231,1,476966,1
1967552,1,476984,1
1655240,1,476993,1
282423,1,477002,1
1974035,1,477011,1
4940838,1,477020,1
6968517,1,477039,1
0,1,477950,0
2136394,1,477996,1
1511937,1,478005,1
1722468,1,478014,1
1092165,1,478582,1
1448038,1,478591,1
852435,1,478616,1
0,1,478625,0
0,1,478634,0
87940,1,478643,1
1630956,1,478661,1
481531,1,478917,1
2354851,1,478953,1
995967,1,479053,1
158130,1,479062,1
506126,1,479248,1
1121604,1,479424,1
3834605,1,479549,1
3412834,1,479558,1
2552224,1,479567,1
2657884,1,479576,1
2351587,1,479585,1
3660897,1,479594,1
2703149,1,479600,1
3387225,1,479619,1
3473839,1,479628,1
1779438,1,479637,1
2565843,1,479646,1
2548117,1,479655,1
1707183,1,479664,1
2140310,1,479770,1
455287,1,479965,1
481784,1,479974,1
379615,1,479983,1
248449,1,479992,1
172853,1,480000,1
1792913,1,480019,1
389815,1,480028,1
6279945,1,480037,1
1462441,1,480064,1
7014095,1,480073,1
6754984,1,480082,1
24988614,1,480091,1
3697426,1,480107,1
1834591,1,480125,1
1937752,1,480143,1
2786088,1,480152,1
58245,1,480161,1
711262,1,480189,0
2525746,1,480301,1
1165638,1,480310,1
5157199,1,480329,1
6455222,1,480338,1
1038631,1,480356,1
1813011,1,480444,1
1093578,1,480480,1
3604244,1,480514,1
1531571,1,480523,1
1385095,1,480532,1
1248533,1,480550,1
0,1,480569,0
3042581,1,480657,1
213106,1,480693,1
70402,1,480718,1
67922,1,480727,0
224550,1,480736,1
4673,1,480754,0
1433149,1,480781,1
20725961,1,480790,1
2557131,1,480815,1
1380412,1,480824,1
1014184,1,480833,1
104145,1,480842,1
186523,1,480879,1
2174534,1,480888,1
1008000,1,480897,1
2379681,1,480903,1
270097,1,480912,1
1590071,1,480930,1
720144,1,480976,1
0,1,480985,0
549170,1,480994,1
564625,1,481003,1
0,1,481030,0
56749,1,481058,0
6500,1,481067,1
0,1,481076,0
2437145,1,481085,1
8219832,1,481094,1
369045,1,481100,1
10100174,1,481119,1
506152,1,481128,1
143648,1,481137,0
135264,1,481146,1
62563,1,481155,0
1159380,1,481164,1
848525,1,481173,1
304000,1,481207,1
29127,1,481225,0
961662,1,481234,1
466998,1,481243,1
71223,1,481252,1
60494,1,481261,1
41115,1,481270,1
1101128,1,481289,1
218151,1,481298,1
1942925,1,481304,1
104407,1,481313,1
30598,1,481322,1
167347,1,481331,1
776892,1,481340,1
243926,1,481359,1
211843,1,481368,1
0,1,481377,0
728773,1,481386,1
97649,1,481395,1
24031,1,481401,0
50986,1,481410,0
1149964,1,481429,1
242053,1,481438,0
470886,1,481447,1
61841,1,481456,1
0,1,481465,0
336543,1,481474,1
1379363,1,481483,1
82500,1,481492,1
1082443,1,481508,1
629442,1,481517,1
297026,1,481526,1
19066000,1,481535,0
336423,1,481544,1
174653,1,481553,1
220919,1,481562,1
53710,1,481571,0
146542,1,481580,1
444487,1,481614,1
1755979,1,481623,1
5648125,1,481632,1
1361827,1,481669,1
717363,1,481678,1
4446640,1,481720,1
663322,1,481739,1
1065820,1,481748,1
1631822,1,481827,1
690745,1,481845,1
806620,1,481863,1
527204,1,481890,1
974369,1,481906,1
1215200,1,481942,1
1398428,1,481988,1
821134,1,482097,1
242856,1,482103,1
175344,1,482167,1
1592341,1,482176,1
97229,1,482185,0
1264890,1,482194,1
84053,1,482200,1
13494,1,482228,0
438708,1,482246,1
1399621,1,482307,1
1450988,1,482316,1
1463624,1,482325,1
1367100,1,482334,1
1519332,1,482343,1
1918438,1,482352,1
2938152,1,482361,1
1747144,1,482370,1
1060584,1,482389,1
6199029,1,482398,1
28833392,1,482413,1
17713710,1,482422,1
97760259,1,482431,1
12224137,1,482440,1
34534720,1,482459,1
70932379,1,482468,1
99844835,1,482477,1
4910738,1,482486,1
1328110,1,482495,1
1784470,1,482501,1
2679796,1,482510,1
3451003,1,482529,1
14509461,1,482538,1
4137572,1,482547,1
21966360,1,482556,1
7957907,1,482565,1
28852882,1,482574,1
1771094,1,482583,1
2726655,1,482592,1
20416486,1,482608,1
4577019,1,482617,1
44243673,1,482635,1
1855661,1,482644,1
16124954,1,482653,1
10380545,1,482662,1
3386190,1,482671,1
5417522,1,482954,1
671754,1,482990,1
472162,1,483018,0
83474,1,483054,1
510089001,1,483090,1
1053743,1,483106,1
